Datetime,Open,High,Low,Close,Adj Close,Volume
2024-09-15 11:35:00+00:00,2405.013427734375,2406.09912109375,2403.812744140625,2406.09912109375,2406.09912109375,0
2024-09-15 11:40:00+00:00,2406.470947265625,2407.638671875,2406.470947265625,2407.638671875,2407.638671875,0
2024-09-15 11:45:00+00:00,2408.0693359375,2408.0693359375,2406.64013671875,2407.13916015625,2407.13916015625,4345344
2024-09-15 11:50:00+00:00,2407.154052734375,2408.85302734375,2407.154052734375,2407.7822265625,2407.7822265625,0
2024-09-15 11:55:00+00:00,2407.3798828125,2407.529052734375,2407.329345703125,2407.329345703125,2407.329345703125,0
2024-09-15 12:00:00+00:00,2407.35107421875,2407.35107421875,2406.77294921875,2406.9306640625,2406.9306640625,0
2024-09-15 12:05:00+00:00,2406.886474609375,2406.886474609375,2406.438720703125,2406.4453125,2406.4453125,0
2024-09-15 12:10:00+00:00,2406.10302734375,2407.208740234375,2406.10302734375,2407.02734375,2407.02734375,0
2024-09-15 12:15:00+00:00,2407.068359375,2407.068359375,2406.340576171875,2406.340576171875,2406.340576171875,0
2024-09-15 12:20:00+00:00,2407.133056640625,2409.850830078125,2407.133056640625,2409.850830078125,2409.850830078125,0
2024-09-15 12:25:00+00:00,2410.234619140625,2411.06884765625,2410.234619140625,2410.867431640625,2410.867431640625,0
2024-09-15 12:30:00+00:00,2410.7841796875,2412.481201171875,2410.7841796875,2412.481201171875,2412.481201171875,8560640
2024-09-15 12:35:00+00:00,2412.212646484375,2412.212646484375,2410.087890625,2410.087890625,2410.087890625,0
2024-09-15 12:40:00+00:00,2409.947265625,2409.98388671875,2409.8095703125,2409.98388671875,2409.98388671875,0
2024-09-15 12:45:00+00:00,2410.2431640625,2411.187255859375,2410.2431640625,2410.498779296875,2410.498779296875,8210432
2024-09-15 12:50:00+00:00,2410.238037109375,2410.238037109375,2409.33056640625,2409.33056640625,2409.33056640625,0
2024-09-15 12:55:00+00:00,2409.435791015625,2410.230224609375,2409.421630859375,2410.230224609375,2410.230224609375,3204608
2024-09-15 13:00:00+00:00,2411.576416015625,2411.976318359375,2410.90625,2411.05615234375,2411.05615234375,0
2024-09-15 13:05:00+00:00,2414.39208984375,2414.392578125,2413.240966796875,2413.240966796875,2413.240966796875,44489728
2024-09-15 13:10:00+00:00,2412.708740234375,2415.49560546875,2412.708740234375,2415.49560546875,2415.49560546875,17016832
2024-09-15 13:15:00+00:00,2415.483642578125,2416.642822265625,2415.483642578125,2416.642822265625,2416.642822265625,13578240
2024-09-15 13:20:00+00:00,2416.27587890625,2417.771728515625,2416.27587890625,2416.856689453125,2416.856689453125,0
2024-09-15 13:25:00+00:00,2416.2294921875,2416.2294921875,2413.780029296875,2414.412841796875,2414.412841796875,0
2024-09-15 13:30:00+00:00,2414.123291015625,2414.527099609375,2413.733642578125,2413.733642578125,2413.733642578125,0
2024-09-15 13:35:00+00:00,2414.76904296875,2415.597412109375,2414.76904296875,2415.597412109375,2415.597412109375,0
2024-09-15 13:40:00+00:00,2415.205078125,2415.702880859375,2415.119384765625,2415.355224609375,2415.355224609375,0
2024-09-15 13:45:00+00:00,2415.739013671875,2415.878173828125,2414.264404296875,2414.264404296875,2414.264404296875,0
2024-09-15 13:50:00+00:00,2412.20166015625,2412.20166015625,2409.21728515625,2409.26904296875,2409.26904296875,22340096
2024-09-15 13:55:00+00:00,2409.14697265625,2410.98681640625,2409.14697265625,2410.98681640625,2410.98681640625,6083072
2024-09-15 14:00:00+00:00,2410.929931640625,2413.031982421875,2410.610107421875,2412.70166015625,2412.70166015625,0
2024-09-15 14:05:00+00:00,2412.78857421875,2412.78857421875,2412.08642578125,2412.551513671875,2412.551513671875,0
2024-09-15 14:10:00+00:00,2412.21923828125,2412.66943359375,2406.85888671875,2406.85888671875,2406.85888671875,0
2024-09-15 14:15:00+00:00,2404.17724609375,2404.17724609375,2399.757568359375,2399.757568359375,2399.757568359375,21483520
2024-09-15 14:20:00+00:00,2398.540771484375,2400.29296875,2397.73486328125,2398.43359375,2398.43359375,48382464
2024-09-15 14:25:00+00:00,2401.213134765625,2404.600341796875,2401.213134765625,2403.55029296875,2403.55029296875,28290560
2024-09-15 14:30:00+00:00,2404.1376953125,2406.77880859375,2404.1376953125,2406.77880859375,2406.77880859375,0
2024-09-15 14:35:00+00:00,2406.6162109375,2407.086181640625,2405.945556640625,2406.996826171875,2406.996826171875,13061120
2024-09-15 14:40:00+00:00,2407.437744140625,2407.437744140625,2405.567626953125,2406.294921875,2406.294921875,0
2024-09-15 14:45:00+00:00,2407.083251953125,2407.2763671875,2406.16650390625,2407.2763671875,2407.2763671875,0
2024-09-15 14:50:00+00:00,2408.1953125,2409.452392578125,2407.945068359375,2409.452392578125,2409.452392578125,13816320
2024-09-15 14:55:00+00:00,2408.668701171875,2411.658447265625,2408.668701171875,2411.07470703125,2411.07470703125,7188480
2024-09-15 15:00:00+00:00,2412.005126953125,2414.34765625,2411.20263671875,2413.882080078125,2413.882080078125,1064960
2024-09-15 15:05:00+00:00,2414.735107421875,2414.735107421875,2412.3056640625,2412.3056640625,2412.3056640625,24775168
2024-09-15 15:10:00+00:00,2411.97265625,2411.97265625,2409.44970703125,2409.44970703125,2409.44970703125,686592
2024-09-15 15:15:00+00:00,2409.296142578125,2409.296142578125,2407.735107421875,2408.688720703125,2408.688720703125,16777728
2024-09-15 15:20:00+00:00,2408.53564453125,2409.4560546875,2408.53564453125,2409.01220703125,2409.01220703125,2641920
2024-09-15 15:25:00+00:00,2409.0419921875,2409.273681640625,2408.580810546875,2408.94677734375,2408.94677734375,16101888
2024-09-15 15:30:00+00:00,2409.157470703125,2409.157470703125,2408.32568359375,2408.698486328125,2408.698486328125,8030208
2024-09-15 15:35:00+00:00,2407.978271484375,2408.455078125,2407.88134765625,2408.19580078125,2408.19580078125,0
2024-09-15 15:40:00+00:00,2408.09375,2411.23388671875,2408.09375,2411.23388671875,2411.23388671875,16609280
2024-09-15 15:45:00+00:00,2412.4169921875,2412.4169921875,2410.97021484375,2411.506103515625,2411.506103515625,0
2024-09-15 15:50:00+00:00,2411.51953125,2411.51953125,2410.55517578125,2410.765380859375,2410.765380859375,0
2024-09-15 15:55:00+00:00,2411.301513671875,2411.301513671875,2410.025634765625,2410.234619140625,2410.234619140625,13425152
2024-09-15 16:00:00+00:00,2409.768798828125,2409.768798828125,2407.382080078125,2407.382080078125,2407.382080078125,0
2024-09-15 16:05:00+00:00,2406.30908203125,2406.366455078125,2405.7861328125,2406.001708984375,2406.001708984375,6849024
2024-09-15 16:10:00+00:00,2405.628662109375,2405.628662109375,2401.896728515625,2401.896728515625,2401.896728515625,18934272
2024-09-15 16:15:00+00:00,2401.1845703125,2402.550048828125,2401.1845703125,2402.12109375,2402.12109375,14294528
2024-09-15 16:20:00+00:00,2402.285400390625,2402.590576171875,2395.8349609375,2396.9150390625,2396.9150390625,10926080
2024-09-15 16:25:00+00:00,2396.6083984375,2397.125,2394.127685546875,2397.125,2397.125,34590208
2024-09-15 16:30:00+00:00,2396.54736328125,2399.16748046875,2396.54736328125,2398.377197265625,2398.377197265625,26921984
2024-09-15 16:35:00+00:00,2398.327392578125,2398.327392578125,2397.259521484375,2397.5615234375,2397.5615234375,12345856
2024-09-15 16:40:00+00:00,2397.72509765625,2397.72509765625,2395.820068359375,2395.820068359375,2395.820068359375,1872896
2024-09-15 16:45:00+00:00,2394.970947265625,2395.2548828125,2393.736083984375,2395.2548828125,2395.2548828125,11502080
2024-09-15 16:50:00+00:00,2395.309326171875,2395.355224609375,2393.154541015625,2393.154541015625,2393.154541015625,18769408
2024-09-15 16:55:00+00:00,2393.29833984375,2393.29833984375,2389.287353515625,2390.073974609375,2390.073974609375,27810816
2024-09-15 17:00:00+00:00,2388.9931640625,2392.440673828125,2387.969482421875,2392.440673828125,2392.440673828125,30235648
2024-09-15 17:05:00+00:00,2391.724853515625,2392.224365234375,2387.671875,2387.671875,2387.671875,28270592
2024-09-15 17:10:00+00:00,2386.3857421875,2386.3857421875,2383.02685546875,2384.417724609375,2384.417724609375,40077824
2024-09-15 17:15:00+00:00,2383.555908203125,2384.86669921875,2381.365234375,2383.773193359375,2383.773193359375,33656320
2024-09-15 17:20:00+00:00,2382.912841796875,2382.912841796875,2380.487060546875,2381.969482421875,2381.969482421875,48488448
2024-09-15 17:25:00+00:00,2384.05517578125,2384.05517578125,2382.288330078125,2382.288330078125,2382.288330078125,54664192
2024-09-15 17:30:00+00:00,2383.132080078125,2383.132080078125,2378.60107421875,2378.60107421875,2378.60107421875,30459904
2024-09-15 17:35:00+00:00,2379.650146484375,2379.650146484375,2377.985107421875,2378.76904296875,2378.76904296875,36102144
2024-09-15 17:40:00+00:00,2378.848876953125,2378.9873046875,2377.20361328125,2378.9873046875,2378.9873046875,23166464
2024-09-15 17:45:00+00:00,2380.258056640625,2382.371337890625,2378.765625,2382.371337890625,2382.371337890625,11226112
2024-09-15 17:50:00+00:00,2382.244873046875,2383.3720703125,2382.244873046875,2383.3720703125,2383.3720703125,38278144
2024-09-15 17:55:00+00:00,2384.068359375,2385.556640625,2384.068359375,2384.384521484375,2384.384521484375,12322816
2024-09-15 18:00:00+00:00,2383.965576171875,2385.792236328125,2383.5947265625,2384.36376953125,2384.36376953125,0
2024-09-15 18:05:00+00:00,2383.650390625,2383.650390625,2382.01220703125,2382.01220703125,2382.01220703125,0
2024-09-15 18:10:00+00:00,2381.0712890625,2382.177001953125,2381.0712890625,2381.44580078125,2381.44580078125,0
2024-09-15 18:15:00+00:00,2380.73828125,2380.870361328125,2380.21044921875,2380.786865234375,2380.786865234375,0
2024-09-15 18:20:00+00:00,2381.27783203125,2381.27783203125,2379.474609375,2379.964599609375,2379.964599609375,0
2024-09-15 18:25:00+00:00,2379.834716796875,2380.81787109375,2379.834716796875,2380.790771484375,2380.790771484375,0
2024-09-15 18:30:00+00:00,2381.052978515625,2381.052978515625,2379.8740234375,2380.515625,2380.515625,6432768
2024-09-15 18:35:00+00:00,2382.198486328125,2382.198486328125,2377.690185546875,2377.690185546875,2377.690185546875,18512384
2024-09-15 18:40:00+00:00,2377.7734375,2377.7734375,2367.09521484375,2367.09521484375,2367.09521484375,74380800
2024-09-15 18:45:00+00:00,2367.0908203125,2370.010009765625,2366.58251953125,2370.010009765625,2370.010009765625,65881600
2024-09-15 18:50:00+00:00,2371.784423828125,2382.99951171875,2370.431396484375,2382.99951171875,2382.99951171875,43154944
2024-09-15 18:55:00+00:00,2383.932373046875,2383.932373046875,2378.83935546875,2379.244873046875,2379.244873046875,186834944
2024-09-15 19:00:00+00:00,2380.419189453125,2386.078369140625,2379.8544921875,2386.078369140625,2386.078369140625,34254848
2024-09-15 19:05:00+00:00,2386.639404296875,2386.7138671875,2384.573974609375,2385.085693359375,2385.085693359375,51913728
2024-09-15 19:10:00+00:00,2384.049072265625,2384.049072265625,2382.944091796875,2382.944091796875,2382.944091796875,26813952
2024-09-15 19:15:00+00:00,2382.99609375,2383.814697265625,2382.99609375,2383.814697265625,2383.814697265625,10369024
2024-09-15 19:20:00+00:00,2383.57666015625,2383.57666015625,2382.279541015625,2382.51123046875,2382.51123046875,8195584
2024-09-15 19:25:00+00:00,2382.211181640625,2382.211181640625,2373.64208984375,2373.64208984375,2373.64208984375,35381248
2024-09-15 19:30:00+00:00,2373.949462890625,2376.026611328125,2373.949462890625,2375.14404296875,2375.14404296875,3045888
2024-09-15 19:35:00+00:00,2375.5810546875,2376.998779296875,2375.5810546875,2376.998779296875,2376.998779296875,4949504
2024-09-15 19:40:00+00:00,2377.21728515625,2377.21728515625,2375.28076171875,2375.28076171875,2375.28076171875,19313664
2024-09-15 19:45:00+00:00,2375.371337890625,2375.921142578125,2375.242431640625,2375.41259765625,2375.41259765625,0
2024-09-15 19:50:00+00:00,2375.181396484375,2375.279296875,2374.646484375,2374.646484375,2374.646484375,26450432
2024-09-15 19:55:00+00:00,2375.398193359375,2375.398193359375,2372.68359375,2372.68359375,2372.68359375,2901504
2024-09-15 20:00:00+00:00,2372.894775390625,2372.894775390625,2371.160888671875,2371.87353515625,2371.87353515625,0
2024-09-15 20:05:00+00:00,2370.288330078125,2370.288330078125,2365.013427734375,2365.013427734375,2365.013427734375,37275136
2024-09-15 20:10:00+00:00,2365.75830078125,2369.247802734375,2364.80029296875,2369.247802734375,2369.247802734375,26130944
2024-09-15 20:15:00+00:00,2368.831298828125,2370.906494140625,2368.831298828125,2369.97509765625,2369.97509765625,34421248
2024-09-15 20:20:00+00:00,2370.3134765625,2370.3134765625,2365.150390625,2365.150390625,2365.150390625,22005248
2024-09-15 20:25:00+00:00,2364.35107421875,2364.80712890625,2363.823486328125,2364.146240234375,2364.146240234375,0
2024-09-15 20:30:00+00:00,2358.684326171875,2359.876220703125,2358.684326171875,2359.876220703125,2359.876220703125,34527744
2024-09-15 20:35:00+00:00,2361.4462890625,2365.708251953125,2361.4462890625,2365.708251953125,2365.708251953125,34570240
2024-09-15 20:40:00+00:00,2363.110595703125,2364.24755859375,2362.256103515625,2362.256103515625,2362.256103515625,20569088
2024-09-15 20:45:00+00:00,2362.2021484375,2363.0634765625,2361.775390625,2363.0634765625,2363.0634765625,12956672
2024-09-15 20:50:00+00:00,2363.735595703125,2364.23193359375,2362.88134765625,2364.23193359375,2364.23193359375,20157952
2024-09-15 20:55:00+00:00,2364.6845703125,2366.218017578125,2364.6845703125,2364.755859375,2364.755859375,11926528
2024-09-15 21:00:00+00:00,2364.463623046875,2364.463623046875,2356.472412109375,2356.472412109375,2356.472412109375,0
2024-09-15 21:05:00+00:00,2345.296630859375,2346.74951171875,2344.491943359375,2345.988525390625,2345.988525390625,138054144
2024-09-15 21:10:00+00:00,2345.096923828125,2345.096923828125,2340.070068359375,2340.116455078125,2340.116455078125,127283712
2024-09-15 21:15:00+00:00,2341.112060546875,2346.617431640625,2340.981201171875,2343.955078125,2343.955078125,40717312
2024-09-15 21:20:00+00:00,2343.968994140625,2345.108154296875,2341.810791015625,2341.810791015625,2341.810791015625,73655296
2024-09-15 21:25:00+00:00,2340.733642578125,2341.777587890625,2339.6455078125,2341.777587890625,2341.777587890625,35706368
2024-09-15 21:30:00+00:00,2342.342041015625,2345.1767578125,2342.342041015625,2342.897216796875,2342.897216796875,20956160
2024-09-15 21:35:00+00:00,2344.508056640625,2345.223388671875,2343.794189453125,2344.610595703125,2344.610595703125,23241216
2024-09-15 21:40:00+00:00,2344.29541015625,2345.208984375,2344.092529296875,2345.208984375,2345.208984375,9603072
2024-09-15 21:45:00+00:00,2345.775390625,2347.02490234375,2345.775390625,2346.876220703125,2346.876220703125,27780608
2024-09-15 21:50:00+00:00,2345.755126953125,2350.77392578125,2345.755126953125,2350.77392578125,2350.77392578125,14702080
2024-09-15 21:55:00+00:00,2352.87939453125,2353.198974609375,2352.433837890625,2353.177490234375,2353.177490234375,24528896
2024-09-15 22:00:00+00:00,2353.314453125,2353.314453125,2343.26708984375,2343.26708984375,2343.26708984375,1003520
2024-09-15 22:05:00+00:00,2343.3330078125,2347.9208984375,2343.3330078125,2347.9208984375,2347.9208984375,31814656
2024-09-15 22:10:00+00:00,2348.2333984375,2348.2333984375,2346.26171875,2347.787353515625,2347.787353515625,33917952
2024-09-15 22:15:00+00:00,2347.90576171875,2350.454833984375,2347.42822265625,2347.42822265625,2347.42822265625,12654592
2024-09-15 22:20:00+00:00,2347.54052734375,2349.579833984375,2347.54052734375,2348.704833984375,2348.704833984375,22617088
2024-09-15 22:25:00+00:00,2348.313232421875,2348.783935546875,2347.97607421875,2348.35302734375,2348.35302734375,20759552
2024-09-15 22:30:00+00:00,2347.384033203125,2349.372802734375,2347.384033203125,2349.372802734375,2349.372802734375,13431808
2024-09-15 22:35:00+00:00,2348.04150390625,2348.452880859375,2346.46435546875,2346.46435546875,2346.46435546875,8538112
2024-09-15 22:40:00+00:00,2346.366455078125,2347.658935546875,2345.8134765625,2347.658935546875,2347.658935546875,0
2024-09-15 22:45:00+00:00,2347.400634765625,2347.575439453125,2346.0146484375,2346.0146484375,2346.0146484375,17685504
2024-09-15 22:50:00+00:00,2345.480712890625,2346.063720703125,2344.548583984375,2345.8876953125,2345.8876953125,16583680
2024-09-15 22:55:00+00:00,2345.7841796875,2346.470947265625,2345.52587890625,2346.470947265625,2346.470947265625,14148608
2024-09-15 23:00:00+00:00,2346.73486328125,2346.73486328125,2342.514404296875,2342.514404296875,2342.514404296875,0
2024-09-15 23:05:00+00:00,2339.312255859375,2339.949951171875,2332.9755859375,2332.9755859375,2332.9755859375,40806400
2024-09-15 23:10:00+00:00,2315.029541015625,2315.029541015625,2295.858642578125,2310.688232421875,2310.688232421875,379681792
2024-09-15 23:15:00+00:00,2312.265869140625,2316.00732421875,2307.500244140625,2314.21142578125,2314.21142578125,200481792
2024-09-15 23:20:00+00:00,2324.269775390625,2326.4794921875,2322.900390625,2326.4794921875,2326.4794921875,173581312
2024-09-15 23:25:00+00:00,2327.89453125,2328.197265625,2327.101318359375,2328.026611328125,2328.026611328125,183597056
2024-09-15 23:30:00+00:00,2327.910888671875,2327.910888671875,2317.1396484375,2317.1396484375,2317.1396484375,76770304
2024-09-15 23:35:00+00:00,2315.89208984375,2317.655029296875,2315.039794921875,2316.812744140625,2316.812744140625,156125184
2024-09-15 23:40:00+00:00,2320.162109375,2320.162109375,2316.925537109375,2316.925537109375,2316.925537109375,38666240
2024-09-15 23:45:00+00:00,2317.649169921875,2318.9150390625,2317.349853515625,2318.206298828125,2318.206298828125,53216256
2024-09-15 23:50:00+00:00,2318.230224609375,2321.429931640625,2318.025634765625,2321.429931640625,2321.429931640625,27231232
2024-09-15 23:55:00+00:00,2320.8994140625,2320.8994140625,2319.635498046875,2319.635498046875,2319.635498046875,13564928
2024-09-16 00:00:00+00:00,2317.098876953125,2317.098876953125,2313.495849609375,2315.138671875,2315.138671875,30346240
2024-09-16 00:05:00+00:00,2317.5263671875,2321.237060546875,2317.5263671875,2319.172119140625,2319.172119140625,72072192
2024-09-16 00:10:00+00:00,2316.13623046875,2316.13623046875,2312.541015625,2312.541015625,2312.541015625,41099264
2024-09-16 00:15:00+00:00,2311.705322265625,2313.74658203125,2304.2998046875,2304.2998046875,2304.2998046875,35092480
2024-09-16 00:20:00+00:00,2304.566650390625,2311.36474609375,2304.566650390625,2310.931640625,2310.931640625,77603840
2024-09-16 00:25:00+00:00,2312.185546875,2313.131591796875,2306.558837890625,2306.558837890625,2306.558837890625,57009152
2024-09-16 00:30:00+00:00,2306.973388671875,2306.973388671875,2298.998779296875,2299.58251953125,2299.58251953125,54974464
2024-09-16 00:35:00+00:00,2299.121337890625,2301.395263671875,2297.214111328125,2300.207275390625,2300.207275390625,111323136
2024-09-16 00:40:00+00:00,2299.462158203125,2307.08203125,2299.462158203125,2307.08203125,2307.08203125,95196160
2024-09-16 00:45:00+00:00,2308.849365234375,2308.849365234375,2305.693115234375,2308.207763671875,2308.207763671875,45989888
2024-09-16 00:50:00+00:00,2309.42822265625,2311.07470703125,2307.447998046875,2307.447998046875,2307.447998046875,50856960
2024-09-16 00:55:00+00:00,2307.7607421875,2307.7607421875,2302.603271484375,2302.603271484375,2302.603271484375,20295680
2024-09-16 01:00:00+00:00,2302.732666015625,2303.693359375,2299.514892578125,2299.514892578125,2299.514892578125,14694400
2024-09-16 01:05:00+00:00,2301.934814453125,2301.934814453125,2299.501220703125,2299.501220703125,2299.501220703125,45622272
2024-09-16 01:10:00+00:00,2299.3154296875,2299.3154296875,2292.87158203125,2292.87158203125,2292.87158203125,39602176
2024-09-16 01:15:00+00:00,2285.50439453125,2290.486572265625,2278.523681640625,2290.486572265625,2290.486572265625,115061760
2024-09-16 01:20:00+00:00,2287.83203125,2293.337890625,2287.66357421875,2293.337890625,2293.337890625,98954240
2024-09-16 01:25:00+00:00,2292.3642578125,2292.45751953125,2290.203369140625,2292.45751953125,2292.45751953125,75840512
2024-09-16 01:30:00+00:00,2292.75537109375,2293.6357421875,2288.15185546875,2288.15185546875,2288.15185546875,34703360
2024-09-16 01:35:00+00:00,2289.55126953125,2289.55126953125,2268.667236328125,2275.511962890625,2275.511962890625,64069632
2024-09-16 01:40:00+00:00,2275.114501953125,2281.44970703125,2275.114501953125,2281.44970703125,2281.44970703125,220625920
2024-09-16 01:45:00+00:00,2280.906494140625,2280.906494140625,2271.166748046875,2271.166748046875,2271.166748046875,55226368
2024-09-16 01:50:00+00:00,2270.917236328125,2270.917236328125,2265.328857421875,2269.4716796875,2269.4716796875,125428736
2024-09-16 01:55:00+00:00,2272.978759765625,2281.597900390625,2272.978759765625,2280.977783203125,2280.977783203125,136650752
2024-09-16 02:00:00+00:00,2278.815185546875,2281.1123046875,2272.79541015625,2272.79541015625,2272.79541015625,47151104
2024-09-16 02:05:00+00:00,2275.052978515625,2275.052978515625,2272.79736328125,2273.120361328125,2273.120361328125,97200128
2024-09-16 02:10:00+00:00,2273.4541015625,2273.982421875,2269.606689453125,2272.50537109375,2272.50537109375,72739840
2024-09-16 02:15:00+00:00,2272.13916015625,2274.83203125,2269.864990234375,2273.9443359375,2273.9443359375,34337792
2024-09-16 02:20:00+00:00,2279.5087890625,2279.5087890625,2277.114990234375,2277.114990234375,2277.114990234375,103389184
2024-09-16 02:25:00+00:00,2278.890625,2278.890625,2277.433349609375,2277.6318359375,2277.6318359375,59656192
2024-09-16 02:30:00+00:00,2277.834228515625,2278.86767578125,2277.834228515625,2278.046875,2278.046875,26399744
2024-09-16 02:35:00+00:00,2277.31982421875,2278.789794921875,2277.31982421875,2278.789794921875,2278.789794921875,28922880
2024-09-16 02:40:00+00:00,2280.939453125,2280.939453125,2279.181396484375,2279.181396484375,2279.181396484375,40859648
2024-09-16 02:45:00+00:00,2272.460693359375,2273.986328125,2272.460693359375,2273.782958984375,2273.782958984375,35316736
2024-09-16 02:50:00+00:00,2274.77490234375,2274.77490234375,2263.643798828125,2263.643798828125,2263.643798828125,31028224
2024-09-16 02:55:00+00:00,2259.083740234375,2259.083740234375,2255.83935546875,2258.4921875,2258.4921875,74637312
2024-09-16 03:00:00+00:00,2260.947021484375,2268.087890625,2260.947021484375,2266.521728515625,2266.521728515625,46882816
2024-09-16 03:05:00+00:00,2264.508544921875,2267.35400390625,2264.508544921875,2267.35400390625,2267.35400390625,67293184
2024-09-16 03:10:00+00:00,2265.212890625,2269.013916015625,2265.212890625,2268.5478515625,2268.5478515625,36145152
2024-09-16 03:15:00+00:00,2269.747802734375,2274.294189453125,2269.595458984375,2274.294189453125,2274.294189453125,40803328
2024-09-16 03:20:00+00:00,2273.128173828125,2274.166748046875,2272.210693359375,2272.979248046875,2272.979248046875,61293568
2024-09-16 03:25:00+00:00,2272.782958984375,2272.782958984375,2270.672607421875,2271.364013671875,2271.364013671875,37105664
2024-09-16 03:30:00+00:00,2272.41259765625,2275.68115234375,2272.380615234375,2275.676513671875,2275.676513671875,61713408
2024-09-16 03:35:00+00:00,2275.574951171875,2276.51025390625,2274.52001953125,2275.968994140625,2275.968994140625,60565504
2024-09-16 03:40:00+00:00,2275.552001953125,2278.580078125,2273.60791015625,2273.60791015625,2273.60791015625,79849472
2024-09-16 03:45:00+00:00,2273.564453125,2277.063232421875,2273.564453125,2276.915283203125,2276.915283203125,23249920
2024-09-16 03:50:00+00:00,2276.45703125,2276.45703125,2276.212646484375,2276.212646484375,2276.212646484375,41723904
2024-09-16 03:55:00+00:00,2276.675537109375,2278.298095703125,2276.675537109375,2278.298095703125,2278.298095703125,45735936
2024-09-16 04:00:00+00:00,2278.093994140625,2278.1865234375,2277.042724609375,2278.0751953125,2278.0751953125,14887936
2024-09-16 04:05:00+00:00,2277.501953125,2277.501953125,2276.680419921875,2277.143310546875,2277.143310546875,28129280
2024-09-16 04:10:00+00:00,2276.91796875,2279.583251953125,2276.91796875,2279.583251953125,2279.583251953125,26395648
2024-09-16 04:15:00+00:00,2279.400146484375,2280.826904296875,2279.39208984375,2280.730224609375,2280.730224609375,23587840
2024-09-16 04:20:00+00:00,2279.54833984375,2279.54833984375,2278.98046875,2278.98046875,2278.98046875,30537728
2024-09-16 04:25:00+00:00,2279.795166015625,2280.738037109375,2279.795166015625,2280.604248046875,2280.604248046875,9905152
2024-09-16 04:30:00+00:00,2280.0009765625,2280.107666015625,2278.60693359375,2279.324462890625,2279.324462890625,21035008
2024-09-16 04:35:00+00:00,2280.0107421875,2280.99853515625,2280.0107421875,2280.99853515625,2280.99853515625,11524096
2024-09-16 04:40:00+00:00,2280.687744140625,2281.95849609375,2280.687744140625,2281.641845703125,2281.641845703125,26884096
2024-09-16 04:45:00+00:00,2281.756103515625,2281.7763671875,2280.2294921875,2280.2294921875,2280.2294921875,0
2024-09-16 04:50:00+00:00,2281.02685546875,2281.0380859375,2280.756103515625,2280.92529296875,2280.92529296875,14289920
2024-09-16 04:55:00+00:00,2280.917236328125,2281.25390625,2279.494140625,2279.494140625,2279.494140625,21644288
2024-09-16 05:00:00+00:00,2281.204345703125,2283.624267578125,2281.204345703125,2283.624267578125,2283.624267578125,2783232
2024-09-16 05:05:00+00:00,2284.2607421875,2287.276611328125,2284.2607421875,2287.276611328125,2287.276611328125,38788096
2024-09-16 05:10:00+00:00,2287.554443359375,2289.4755859375,2287.554443359375,2289.4755859375,2289.4755859375,33525760
2024-09-16 05:15:00+00:00,2289.80419921875,2289.80419921875,2289.455322265625,2289.6064453125,2289.6064453125,28998656
2024-09-16 05:20:00+00:00,2289.5654296875,2294.4384765625,2289.404052734375,2294.4384765625,2294.4384765625,28582912
2024-09-16 05:25:00+00:00,2293.65087890625,2293.65087890625,2286.563232421875,2286.563232421875,2286.563232421875,58461184
2024-09-16 05:30:00+00:00,2286.963623046875,2286.963623046875,2284.866455078125,2285.75634765625,2285.75634765625,34535424
2024-09-16 05:35:00+00:00,2285.722900390625,2286.382080078125,2285.560791015625,2285.560791015625,2285.560791015625,44792832
2024-09-16 05:40:00+00:00,2285.33447265625,2287.699462890625,2285.33447265625,2287.699462890625,2287.699462890625,17003520
2024-09-16 05:45:00+00:00,2287.66064453125,2289.59130859375,2287.66064453125,2289.59130859375,2289.59130859375,17349632
2024-09-16 05:50:00+00:00,2290.05078125,2292.0966796875,2289.755615234375,2291.40283203125,2291.40283203125,26451968
2024-09-16 05:55:00+00:00,2291.159912109375,2292.314208984375,2290.9658203125,2292.314208984375,2292.314208984375,45699072
2024-09-16 06:00:00+00:00,2292.78125,2292.78125,2290.211669921875,2290.211669921875,2290.211669921875,10924032
2024-09-16 06:05:00+00:00,2290.31298828125,2293.6669921875,2290.31298828125,2293.6669921875,2293.6669921875,26248192
2024-09-16 06:10:00+00:00,2293.864990234375,2297.160888671875,2293.864990234375,2297.160888671875,2297.160888671875,61956096
2024-09-16 06:15:00+00:00,2299.34375,2299.34375,2297.72265625,2297.72265625,2297.72265625,54896640
2024-09-16 06:20:00+00:00,2296.023681640625,2296.023681640625,2293.4736328125,2294.318359375,2294.318359375,38933504
2024-09-16 06:25:00+00:00,2295.125244140625,2295.533935546875,2295.07666015625,2295.186767578125,2295.186767578125,24025088
2024-09-16 06:30:00+00:00,2295.46923828125,2295.46923828125,2293.049560546875,2293.049560546875,2293.049560546875,13164544
2024-09-16 06:35:00+00:00,2292.96875,2293.53857421875,2292.588623046875,2293.53857421875,2293.53857421875,7939072
2024-09-16 06:40:00+00:00,2293.927001953125,2293.95947265625,2291.857666015625,2291.857666015625,2291.857666015625,11959296
2024-09-16 06:45:00+00:00,2291.734375,2292.399169921875,2290.669189453125,2291.6650390625,2291.6650390625,3166208
2024-09-16 06:50:00+00:00,2291.85400390625,2292.290283203125,2291.78857421875,2292.290283203125,2292.290283203125,29054976
2024-09-16 06:55:00+00:00,2292.418701171875,2292.418701171875,2290.624267578125,2290.624267578125,2290.624267578125,17305600
